timestamp;08:00-10:00;10:00-12:00;12:00-14:00;14:00-16:00
2022-02-28;1.2;2.303;1.92;0.9
2022-03-01;2.0;4.0;2.5;1.5
2022-03-02;2.0;3.519;3.0;1.5
2022-03-03;1.76;3.169;2.2;1.32
2022-03-04;1.54;3.08;2.156;1.155
2022-03-05;1.1;2.2;1.375;0.825
2022-03-06;1.2;1.968;1.5;0.9
2022-03-07;1.44;2.765;2.303;1.08
2022-03-08;2.4;4.8;3.0;1.8
2022-03-09;2.599;4.574;3.9;1.95
2022-03-10;2.08;3.742;2.599;1.56
2022-03-11;1.82;3.64;2.548;1.365
2022-03-12;1.4;2.799;1.75;1.05
2022-03-13;1.4;2.296;1.75;1.05
2022-03-14;1.68;3.226;2.689;1.26
2022-03-15;3.0;6.0;3.75;2.25
2022-03-16;3.0;5.279;4.5;2.25
2022-03-17;2.4;4.322;3.0;1.8
2022-03-18;2.24;4.478;3.136;1.68
2022-03-19;1.6;3.2;2.0;1.2
2022-03-20;1.6;2.624;2.0;1.2
